state_clean,district_count,total_enrolments,youth_pct,update_load,bio_stress,coverage_gap,OPI_mean,data_issue_count
andaman and nicobar islands,5,511,5.925358851608544,40.65771291711871,29473.001594246685,0.10000000002500001,31.2776076572001,0
andhra pradesh,46,127686,12.952905457329514,42.04310580694899,22823.633548961963,0.18876953258697704,36.43787967360455,1
arunachal pradesh,25,4344,48.671786009392264,33.744629828922804,22200.306658105525,0.02798959011105271,40.77165822109816,0
assam,38,230197,30.33120432872999,10.641878918238193,4127.365245558103,0.22529259347322225,42.374060948239205,1
bihar,47,609585,54.45482062631302,16.31041958099981,8123.369965482306,0.15639014492646824,46.92851336234463,1
chandigarh,2,2723,3.8786764705868095,34.67365195888476,16021.200979609346,0.2032422962640255,35.30950627344506,0
chhattisgarh,40,103219,19.141083680522293,44.430055050739384,23406.188285917364,0.17651076484713865,37.655433927754906,1
dadra and nagar haveli and daman and diu,3,1799,11.904711450100498,47.43867300593448,33882.90598265641,0.0,28.57141343622062,0
delhi,14,94529,22.92921187928158,25.90889292817905,13134.841667499646,0.2346656674600649,40.318620032686496,1
goa,3,2333,7.279037760156292,41.745555198520556,26399.95196932243,0.0,27.18371132877479,0
gujarat,40,280549,22.250668879529265,16.98152493611291,11533.907687213145,0.0472883988769507,29.80016100913075,1
haryana,26,98252,10.742816563613632,29.2963850300522,17793.749738098304,0.15403733861828808,28.81137293301809,3
himachal pradesh,13,17486,4.416201164218839,31.225631409801714,22095.1635765016,0.015645371578613565,27.028902070744884,0
jammu and kashmir,27,49096,16.561915625127714,22.081329615023247,14294.653988192133,0.044444444483456795,29.50134660756764,1
jharkhand,34,157539,34.3262281970576,22.141491825979337,13146.109407659387,0.06928080504700596,37.493974596507826,2
karnataka,55,223235,11.721886853905538,19.598968485047983,11852.913486800113,0.07396528364211105,29.37962923796415,2
kerala,15,75002,23.191970418858812,31.780430306320543,22102.23590449765,0.0,31.95759112797684,0
ladakh,2,617,17.395121951153126,29.787308942884067,14273.837398277634,0.06546518792373213,33.164470043653395,0
lakshadweep,1,203,4.92610837435997,29.53694581266238,23743.842364415057,0.0,26.477832512800603,0
madhya pradesh,61,493970,20.688038533758853,18.90029569386397,12541.951972612682,0.047581901063024755,32.51702927479008,1
maharashtra,53,369139,18.236209803597752,46.0707079320005,26390.3278798628,0.11649124941344031,34.80590251996239,1
manipur,12,13456,60.66741920459808,48.721046068004966,22533.761397759004,0.18658440571348212,51.596524024552856,0
meghalaya,14,109771,43.85789013033753,1.921963940239913,707.9174400671269,0.45702445966572547,40.80930147118203,1
mizoram,12,5926,18.058197674226154,36.72240770332823,26295.502510210164,0.150285602599131,35.59466327287259,0
nagaland,17,15587,65.41982009006273,13.03379666510543,9459.480061709839,0.08758429931815646,46.84307278058251,0
odisha,41,122987,18.184672957229516,27.122697385644436,18602.995596742134,0.06430155210723644,31.29017668844716,2
puducherry,4,3017,7.132893164912483,30.272694524653183,19935.725610606092,0.07188498402612817,30.3746922313628,0
punjab,28,76746,12.54927694825174,40.91327740342307,27878.48415140634,0.03895967829891987,28.797199912982222,1
rajasthan,42,348458,29.551087605897777,56.277295235793154,10570.912904642433,0.1549359111344259,40.496686550280515,0
sikkim,10,2207,44.054746652314186,20.86576984454045,9273.56634958129,0.25321741484445626,45.12356407566696,1
tamil nadu,46,220789,18.014096020867672,27.292235460034302,17935.125827628155,0.06892682970418784,31.477615575197802,1
telangana,42,131574,17.78109900714633,38.88166557211885,20158.141391305584,0.4144732534556104,47.40699348226261,2
tripura,9,11285,29.819763490610374,35.94705736603948,24559.0439274987,0.0,33.94592905016509,0
uttar pradesh,89,1018629,47.46592756725686,18.66425504349545,9739.44772380545,0.1077725337238668,42.42156368988035,3
uttarakhand,15,37698,12.106737137310798,31.8116811407393,20738.02878793515,0.0274559932827433,29.867540840127365,0
west bengal,50,375340,26.253512719947743,15.545108345849771,5598.711673265733,0.4844296790364295,51.675865516804,7
