state_clean,raw_variants,n_variants
dadra and nagar haveli and daman and diu,"['dadra & nagar haveli', 'dadra and nagar haveli', 'dadra and nagar haveli and daman and diu', 'daman & diu', 'daman and diu', 'the dadra and nagar haveli and daman and diu']",6
west bengal,"['west  bengal', 'west bangal', 'west bengal', 'west bengli', 'westbengal']",5
andaman and nicobar islands,"['andaman & nicobar islands', 'andaman and nicobar islands']",2
jammu and kashmir,"['jammu & kashmir', 'jammu and kashmir']",2
chhattisgarh,"['chhatisgarh', 'chhattisgarh']",2
odisha,"['odisha', 'orissa']",2
puducherry,"['pondicherry', 'puducherry']",2
tamil nadu,"['tamil nadu', 'tamilnadu']",2
uttarakhand,"['uttarakhand', 'uttaranchal']",2
